,DEV_MAE,DEV_MSE,TEST1_MAE,TEST1_MSE,TEST2_MAE,TEST2_MSE,TRAIN_MAE,TRAIN_MSE
34,0.378546558,0.221783315,0.383797721,0.232896498,0.419311111,0.271090353,0.328412892,0.168319352
35,0.382399566,0.229042194,0.389249853,0.242645311,0.426445122,0.283115844,0.325821065,0.168486203
36,0.375468149,0.215189749,0.381571553,0.226594027,0.417003548,0.266017836,0.332940738,0.169269854
37,0.377505054,0.221706605,0.383186127,0.233056326,0.419454668,0.272062201,0.32651186600000004,0.166731203
38,0.380295835,0.22528534600000005,0.384541267,0.235064457,0.420496156,0.274292621,0.325072168,0.166597792
39,0.37662898,0.22007706,0.382136561,0.23096932,0.417700189,0.269530455,0.326385076,0.165789015
40,0.380286068,0.226193525,0.385399536,0.237038955,0.4215839770000001,0.2772976,0.32391263800000003,0.165941086
41,0.379783559,0.22534570000000004,0.385335685,0.236877542,0.420906921,0.275903954,0.323729432,0.165403322
42,0.37344708,0.2134063,0.375961176,0.219149419,0.40851113,0.255734504,0.330909635,0.167322372
43,0.377382508,0.220663391,0.380378144,0.228178718,0.414103811,0.264805724,0.324909642,0.164732063
44,0.376770351,0.222700518,0.383879144,0.235889581,0.420592978,0.276340591,0.322551765,0.164087064
45,0.373078339,0.21501946,0.377698493,0.224023892,0.411537213,0.260741486,0.325663633,0.163564501
46,0.372997579,0.213716849,0.380612359,0.227076171,0.416362895,0.266530257,0.328889683,0.16536973300000002
47,0.373440867,0.215375377,0.378094926,0.224534791,0.411882686,0.261936926,0.32479359,0.162761517
48,0.377069485,0.223741174,0.383048236,0.235535628,0.418494684,0.273270142,0.320657474,0.162562809
49,0.372068606,0.214074205,0.379079623,0.226408874,0.415240118,0.266518114,0.32485492,0.16266957599999998
50,0.380552789,0.227556406,0.38044422,0.231071775,0.416048273,0.271097828,0.319893948,0.164003336
51,0.371836534,0.214987222,0.378798022,0.2274272960000001,0.415033418,0.26671231,0.32182614,0.160935081
52,0.389626491,0.244784882,0.396167741,0.258735564,0.433582385,0.299624226,0.316765648,0.166328228
53,0.373707535,0.21773095,0.377827562,0.226230631,0.413055768,0.265569838,0.319614838,0.159973809
54,0.3805800170000001,0.229360307,0.382733124,0.236479768,0.419228813,0.27622618,0.317092015,0.162265267
55,0.372056285,0.213406522,0.374907795,0.219994231,0.4092523420000001,0.257908364,0.322305746,0.160811963
56,0.368234395,0.207722822,0.373312624,0.216619579,0.406952471,0.253828654,0.324809049,0.160652163
57,0.368557159,0.207496019,0.375225956,0.21873,0.410305703,0.257918032,0.326549448,0.161543523
58,0.374871148,0.221640842,0.3790119220000001,0.230625671,0.41467507,0.269839462,0.315922743,0.159013196
59,0.36929026,0.211199161,0.373397784,0.218972721,0.407241257,0.256553952,0.320444038,0.158847718
60,0.3742089320000001,0.221221809,0.38024428,0.232589426,0.4170225970000001,0.27349279,0.315230699,0.158251273
61,0.369337584,0.211336112,0.373048516,0.218562187,0.406795515,0.256047865,0.320134655,0.15850169
62,0.384678985,0.237003302,0.389673134,0.24850448,0.427681156,0.290949097,0.313786804,0.162293204
63,0.372210423,0.218234439,0.376810179,0.227886096,0.413847563,0.268340358,0.314353019,0.157620509
64,0.371779105,0.216361887,0.375564638,0.224319668,0.410642567,0.26313003100000004,0.316124956,0.157452146
65,0.3695873,0.21333485,0.374236366,0.222493147,0.4107181070000001,0.262402727,0.31631783,0.157026702
66,0.368626052,0.211148771,0.373220296,0.22006415,0.408297803,0.258126403,0.317357827,0.156713753
67,0.371723137,0.216659477,0.376567669,0.226602503,0.412333915,0.26571516100000003,0.314564483,0.156826301
68,0.370618935,0.216036707,0.376723526,0.227292639,0.412302939,0.266803711,0.31382352,0.155976404
69,0.364935197,0.201757259,0.369231288,0.208780867,0.399733202,0.242704147,0.327402466,0.160743691
70,0.366391027,0.207924621,0.371249993,0.21662143600000008,0.404926249,0.25366293300000003,0.317721245,0.155947798
71,0.370464237,0.214964658,0.374285724,0.222955289,0.409082108,0.260875787,0.313869361,0.155543215
72,0.376329583,0.225830699,0.382131389,0.23809182,0.418463138,0.277236596,0.310969188,0.157438523
73,0.376856653,0.226810539,0.381431386,0.236832278,0.419087882,0.278501127,0.31000707,0.157176305
74,0.367891558,0.21190094,0.374254159,0.223123212,0.4089861420000001,0.26085317,0.314118883,0.154659575
75,0.370259348,0.216119978,0.377307927,0.228394928,0.413263639,0.268285808,0.313281145,0.155418825
76,0.363803765,0.204885045,0.368250063,0.21315096600000005,0.402059185,0.24934065,0.31662401,0.155188465
77,0.368847131,0.214619229,0.375348709,0.226267742,0.409913016,0.264212992,0.312265361,0.154837071
78,0.366320989,0.209477793,0.37049998,0.217930153,0.405529966,0.255737297,0.31216119600000003,0.15330573
79,0.372224236,0.220514378,0.376657966,0.229819454,0.41229959,0.269086253,0.308264699,0.154026285
80,0.362898703,0.19998922,0.367012726,0.206971847,0.397913107,0.241356861,0.322130095,0.156575123
81,0.374491731,0.224784152,0.38129901,0.237763368,0.416390309,0.27553138,0.307504956,0.154650259
82,0.369358613,0.21568581,0.373680149,0.224736231,0.408175605,0.261762211,0.308816757,0.153129714
83,0.371315523,0.219409316,0.377299948,0.231208842,0.412319757,0.268890868,0.307489677,0.153265593
84,0.371865253,0.219664036,0.377229939,0.230252789,0.412707134,0.268966751,0.30799623600000003,0.153284472
85,0.3646008570000001,0.208185004,0.3676267070000001,0.214765083,0.4005318470000001,0.250635801,0.310196705,0.151999266
86,0.362232124,0.20197301,0.366937768,0.210851945,0.399931154,0.246553316,0.314310031,0.15228029
87,0.3636381520000001,0.206608118,0.36892047,0.215576079,0.400960917,0.250330169,0.310900812,0.15123426
88,0.370618637,0.218393638,0.375103943,0.227924653,0.409094401,0.264190914,0.306328743,0.151824864
89,0.361734656,0.201622267,0.364637609,0.207529429,0.397105425,0.24314338,0.31268394,0.151793237
90,0.3632712034168393,0.20525326149629,0.37053376418418804,0.21744355606659413,0.4043379556530008,0.2538969989249637,0.31153497898765325,0.1512071511074734
91,0.3700486376336223,0.21833829861786008,0.3725622172504997,0.2254976452677042,0.407063233705175,0.2625121208762696,0.3043788466573561,0.1514299865751725
92,0.3644375522011345,0.20837789313771848,0.36864801856602064,0.21684151449779526,0.4023259111570832,0.25369117759164816,0.3073029584047245,0.1503414671686405
93,0.36432027544777934,0.20734800084285288,0.3674427089563152,0.2140953136989201,0.40016504640920586,0.2495183154731256,0.30851637600839005,0.15039665741021735
94,0.3650578995548372,0.20957723423231905,0.3686853798102479,0.21737002011806905,0.40220256018691947,0.2527907074713867,0.30622578016756896,0.14989229194416562
95,0.3646987185486211,0.21053813962781728,0.3708847765357169,0.22180914297306564,0.4040613025445533,0.257338880909636,0.30466883148896345,0.14937069129623826
96,0.3607918105730808,0.202116095768392,0.3680851482256947,0.21417678287471967,0.4010885157819829,0.2503560535091682,0.3104688505553026,0.15027022001420626
97,0.3652472793205206,0.2102256332073169,0.36883706635063396,0.2184675973619124,0.4021864562162617,0.2540545639490388,0.3051247624545556,0.14999056446832298
98,0.3708684528199351,0.2193302469689574,0.3745739759609471,0.2285049513922441,0.4075284228175545,0.2629607518044628,0.30542936047078245,0.15330143285397715
99,0.3600862700040442,0.20005882048433526,0.3651349966968733,0.2087234868064556,0.39539349150444303,0.2417847511704336,0.3114618294980435,0.15016849135672486
100,0.3583005874258293,0.19787127456595704,0.3636441367275229,0.2064168898179227,0.3932027282330814,0.2383715689742325,0.3111813296741021,0.14950986077801492
101,0.35808546449274026,0.19879145483122576,0.3633751182257463,0.2076459538840608,0.3938834004604843,0.2400133759730081,0.30874032511860466,0.1485295823179102
102,0.3702090862717404,0.21932927760381826,0.3751540795994017,0.2303028271496963,0.40966798050771625,0.2670169656767408,0.3024039741311831,0.15192618143451828
103,0.3572648897840406,0.1953754713177948,0.3627426451783319,0.2039490022141928,0.3913871332873701,0.2351996107336125,0.3138155004882173,0.15082813330091352
104,0.36141530025378704,0.20417520736501246,0.3651460450308968,0.21221736529102794,0.39775683545639584,0.2477121092318421,0.3052367865937935,0.14889042130265992
105,0.3747964144286425,0.2278570398658981,0.3817376860761536,0.2414878975875692,0.41526510758047935,0.2765758984739615,0.30140191699007746,0.15305437959687287
106,0.36298403763584375,0.20775074001019966,0.3679364658714141,0.2173192823935942,0.4003871728280513,0.2519641127581031,0.3033467674242037,0.14772043750216762
107,0.3660046057223739,0.2131914060386502,0.3714137749095891,0.22423020871480304,0.405666159590352,0.26048091582270544,0.3015765472122487,0.1491346314568114
108,0.3566961666422936,0.19463556274471666,0.3629545226801162,0.2047268027560556,0.3921417891723197,0.2363440583346941,0.3124743257390306,0.14930909666065667
109,0.3581061284560752,0.1992040119070468,0.3624246225367723,0.20735961195446487,0.3931459110689911,0.2405226192946402,0.30637939116672114,0.14714942739953932
110,0.3613798086672553,0.20737394147684649,0.3677648739142706,0.2198541889489364,0.39903343152466497,0.2519196782106788,0.3003739398952565,0.14747047638846458
111,0.3655603216403816,0.21492824979183128,0.37268179160849896,0.22862054663963235,0.4047932169773433,0.26202185646426224,0.2995431908571747,0.14983844574665864
112,0.3610047119277169,0.2057214426964988,0.3681508184727406,0.21831192367562244,0.39937653183030336,0.2511208853929635,0.3013472326351225,0.14629444890120952
113,0.3645447658407075,0.21229549482591467,0.37134803568010094,0.2245744060888653,0.4026008968619959,0.2574294304575696,0.29984445555871503,0.14738695204311306
114,0.3564057169277929,0.1975985367526144,0.3614068092073103,0.20670227782944967,0.391276548825121,0.23791517897100256,0.3044367958515282,0.14583737490467846
115,0.3646956838636057,0.21224390865278991,0.3714098425359534,0.22554379334759125,0.4032510913586457,0.257677059024239,0.2997942911613174,0.14845679989810492
116,0.3595825756628241,0.2039747601332814,0.3670038338123552,0.2169900051139345,0.3972382015797916,0.2482048362112152,0.3009522159179585,0.14582973057965035
117,0.3577559464537857,0.20086542629235546,0.3641073541993263,0.21262248163255268,0.3958838312791231,0.24591077429442865,0.30088128563141664,0.14584023060814644
118,0.35899101173264336,0.20309207116690792,0.3656487884532152,0.2147030224512088,0.3956369034086564,0.2459303321950388,0.3015058011549965,0.1452865235590828
119,0.3608366122083109,0.20627857821499745,0.3682239187089122,0.2196734501238104,0.3992932629595934,0.2518330308985657,0.2999633855299661,0.1459264153131436
120,0.3604356846934729,0.2066256338152576,0.3674509948553388,0.21943648130248325,0.3981164928282667,0.2507644379586981,0.2986640868738994,0.14569432704354027
121,0.3590560566597604,0.20204488481131166,0.36756192836292106,0.21632787570697348,0.3974748625525959,0.2472602515407324,0.3029132385757945,0.14614038794966086
122,0.3538243001696781,0.1915920334233667,0.3603391924827157,0.2019550386723256,0.3886938731115671,0.2324287442566297,0.3091294505078787,0.14679793836233065
123,0.3617150246326289,0.20815448589172936,0.3679187562065637,0.2202524430639792,0.3981015039514375,0.2506905332555707,0.2987842550648406,0.14609289264865635
124,0.35815315041979423,0.2039476594265542,0.3653869865180662,0.21605318577177574,0.3945192806006012,0.2468358301473677,0.298574126299329,0.14496546344335715
125,0.35383458915626176,0.19313701953057208,0.3610217034822076,0.20512323875608604,0.389734873645791,0.2346296089138228,0.3051793128404041,0.14487481382842565
126,0.3559830263949081,0.19974394233241444,0.36430871826743655,0.21378911822327565,0.39390467303711296,0.2444785043897245,0.2993165287643471,0.1440405500615203
127,0.3559712716863726,0.19946351972895715,0.3629181976499707,0.21137586935681246,0.3921842166294721,0.2420765469268931,0.300057230420294,0.1438141041792746
128,0.353746497348651,0.19356036541712632,0.3617806339733286,0.20628297516536925,0.3910475333995734,0.2366628147590347,0.30512849603963377,0.14510358190163136
129,0.3588990977922542,0.2044958334989196,0.3648620192860597,0.21569394717067147,0.39458760220945815,0.2461022342355459,0.29694210140923794,0.14405034708763395
130,0.35555621179611624,0.1987725654234422,0.3611166737949021,0.2087503794754378,0.39127239561934335,0.2403344928210213,0.29958511911702634,0.14340254658660634
131,0.3535750613820633,0.1914431733561709,0.3600863769011743,0.20147755701803247,0.388655815602949,0.2321258303241709,0.3082789255879336,0.14586363178078227
132,0.3515280558334901,0.1892483837547852,0.3553952898232462,0.19612375904943047,0.3828891718712962,0.2255760552333772,0.3074805935021215,0.14578186140657806
133,0.3530307791950452,0.19512892364788909,0.3592338917740773,0.20528171306808524,0.387907987943965,0.2355744012855577,0.3004140390941761,0.14323912370724967
134,0.35176344501545503,0.1931810072559105,0.3596189071508062,0.2056535295176026,0.3879677506687924,0.23473927970113906,0.3004084497052818,0.1425812520331451
135,0.3533451217826314,0.1946427612744055,0.3614745770770165,0.2073468236757872,0.3888350051478785,0.2357767874274478,0.3021738102206715,0.1435938001959116
136,0.3597514128012945,0.2060677192467171,0.3661091868413375,0.21855214082101315,0.3965971644452754,0.2491494116233766,0.29610646685871234,0.1446452282543817
137,0.3542850047739293,0.19862936999173766,0.3623649551777765,0.2119120702722196,0.3919828404974884,0.24262558392496986,0.2964444613347384,0.1420714695796337
138,0.3518833771528014,0.1905007825287129,0.3574591419339447,0.1995874791860047,0.38686071523457294,0.2308128005026171,0.304665333258759,0.1437894967153035
139,0.3523296978711015,0.19080019997537004,0.3598554988776811,0.20271976888846496,0.3881520180115497,0.2331546408338035,0.3065053790981071,0.14483977946339038
140,0.3557485100281585,0.19947042805429807,0.3619580522340949,0.21124202369790213,0.3921371063828735,0.24175990284795995,0.2973586874234863,0.1433860283235309
141,0.3526636522090942,0.1941520423612472,0.3594183204520736,0.20564044621433453,0.3891445300003025,0.2365192818828344,0.298815602495633,0.14180080737430245
142,0.3507269295880725,0.1877498985782299,0.35702750335070377,0.19780497668253494,0.3844831357519632,0.22707971297974555,0.3083227573651862,0.1455381444613939
143,0.35090558639815456,0.19074327254568704,0.35711657118317264,0.20079836631567952,0.3842414281234912,0.2293329795145615,0.3012009273031414,0.1420395799761917
144,0.3507686330872094,0.1926410022081278,0.3595489658498657,0.2063263178399745,0.3887756107082837,0.2368776577313741,0.2985519347854909,0.14173520372257936
145,0.3501314021738317,0.18893707519783004,0.3574379149518024,0.1999120122746333,0.383622703183684,0.2273306422549606,0.30428632382605164,0.1434601671338348
146,0.3499314909696046,0.19232338235008906,0.35859281116737346,0.20606432550972206,0.38692373795850704,0.2351092634331727,0.2957564280953183,0.14055592384801086
147,0.3553921959680199,0.20111855731727826,0.36391504686044107,0.215882085249728,0.3938546671344663,0.2461440957781986,0.2942397851039899,0.14199489893475906
148,0.3513844374724949,0.1943655032901556,0.3591737623524079,0.2072840105089832,0.3875204171771705,0.2361670042313719,0.2963484594205882,0.1413082236992966
149,0.3507428966016577,0.18847623839161007,0.3575997373785749,0.1985590384673219,0.38307230995432107,0.22577312056876936,0.30818973714073233,0.1455232641020877
150,0.35111854180793634,0.1918884236909265,0.3600783685944491,0.20542754837810592,0.3884788341266197,0.2359398252630661,0.2998668470961402,0.14183726231403798
151,0.34939891895271785,0.18678574736533016,0.3568316708581826,0.1975030441342851,0.3825020807120091,0.22492999742095104,0.3066919638411844,0.14385755087825275
152,0.34846227755215875,0.18925629257855808,0.3565014424366706,0.2015585257761697,0.3851850547283821,0.2314314618388012,0.2985177780240441,0.1405197600997001
153,0.3521965856253434,0.1966101249688424,0.36120960299494015,0.21143509304336786,0.3899710400728572,0.2407369924797041,0.29332135130228343,0.1404193103853488
154,0.3486750596278999,0.18700191870045074,0.3562861756371705,0.19842203657419089,0.3850647956663597,0.2289498108196045,0.30286994939895817,0.1419742823093796
155,0.35280405279800664,0.1964922081528094,0.3604967622735623,0.2095966110234826,0.389744650238579,0.23954731470093105,0.2946651105462038,0.14039951668556372
156,0.36357426347961896,0.21254729467483707,0.369275797140945,0.2240847590225655,0.4018255109168272,0.2581928271649935,0.2948031366930179,0.1463838870232004
157,0.3496351886678329,0.1927120352695452,0.3600073601543503,0.2086034920535632,0.3880736785409701,0.2376409534373273,0.2941512233736264,0.1391377001578109
158,0.3473954977855853,0.1875086153267614,0.356491596715829,0.20137547945229534,0.3847071477908149,0.2302850851265909,0.2978311681875446,0.1395408762689405
159,0.35160843942602743,0.19549836381336447,0.36102424405031824,0.21014536431118414,0.3887759756135194,0.2388337969750633,0.2938044627270176,0.13925697673007145
160,0.35106801537379323,0.1925271168067818,0.3593069838186772,0.2047458984414469,0.3870373598558524,0.2339709542781715,0.2969764100614544,0.13986812576671576
161,0.3487254111860156,0.18840481557708724,0.3578906182229385,0.20195251035530296,0.3858596394131381,0.2311648633309392,0.29924176246127826,0.14000266260108693
162,0.3493374651177084,0.1900759497991611,0.3569912989528921,0.20150664437910587,0.3846354184166697,0.23152256835387056,0.2988220707300792,0.14066061095169993
163,0.3474565498788885,0.18933526946154214,0.3559142001501933,0.20243482594202028,0.382362733814807,0.22895954386953274,0.2943251215126157,0.13875896820405986
164,0.35235232516956544,0.1979669407601458,0.3629067461378622,0.2144850946736816,0.3907410681471729,0.2430995230965433,0.2915411907309121,0.13939720164749447
165,0.3468402011943877,0.187163750260935,0.3550319458184893,0.19863371472444044,0.3805336966893284,0.2255720787045673,0.2988133034751453,0.14001370036562014
166,0.3494247174820377,0.190291483706876,0.3578751002883485,0.202443312056646,0.3851393360595575,0.23235847470557666,0.2975452262795211,0.1396800793002649
167,0.3487540848791199,0.18513172045790108,0.3557456226786244,0.19595400808961605,0.3838370230283247,0.2257347807529522,0.3049470636711291,0.14239603276647445
168,0.351998009258202,0.196195898784087,0.3628394162297516,0.21351552805751228,0.3908439565648968,0.24171670399389544,0.2928011036932602,0.14078659660317486
169,0.3484671763328365,0.19192952923220008,0.3575985938323957,0.20612799946360408,0.3853856238257432,0.2348766825951185,0.2918025804203362,0.13774041924340613
170,0.3492929354268699,0.1924631327695361,0.3593511118302143,0.20813059057165312,0.3879528902510402,0.23725166198764605,0.2922976899224373,0.1387461945647228
171,0.354220305976185,0.201798511954562,0.3638645002164563,0.21774782299782072,0.393375890810751,0.2481843312602715,0.289901016672719,0.1411336570377451
172,0.3468258521730201,0.18564770363374566,0.35473841975039283,0.1971179686227368,0.3807295473155293,0.22489698152174087,0.29956724990240946,0.13951973641212087
173,0.34666161116524297,0.18656886573769235,0.3552880020109599,0.1991750832286724,0.38098686887913896,0.2264793397732229,0.29753247944113925,0.13895961240474008
174,0.3491944791606609,0.1930306177836003,0.3594359217660806,0.20891169606652568,0.3875472535014953,0.2377876920894755,0.2904174993008842,0.13751128953388606
175,0.34674938421201384,0.1845736940734472,0.35205940239861505,0.19292981537396475,0.3791807647780817,0.221829986440522,0.30040535994664136,0.1398982841483165
176,0.347821016143099,0.1915666028437865,0.35786987879345616,0.2070505684584846,0.3858972831103093,0.2358359971451813,0.2903419444392992,0.13728880841740027
177,0.35105282973416435,0.19583756612524625,0.36072741649401535,0.21101418088586527,0.387876191606991,0.23798480494683755,0.2911579933910562,0.13937783449108168
178,0.3463044444386591,0.18875959218368435,0.3542981000117274,0.20114568345072006,0.3810984030484621,0.22893227819641696,0.2923010838311791,0.1377740673198796
179,0.34563699116776186,0.18784075451757284,0.3544532092124291,0.20162290144446712,0.3827030500928294,0.2302376140089377,0.29153176347761345,0.13744026538269632
180,0.3456824881123749,0.18422773119047184,0.35217621878169525,0.19276578333713865,0.3783037065376905,0.2210117423241037,0.2996472947832189,0.13927799325168
181,0.3464579411425047,0.18809009803094853,0.3562250101144949,0.20227935470617325,0.3827724774843894,0.23053357708134106,0.29367641656324106,0.13730816800655668
182,0.3543434219957731,0.19970341941880967,0.3647297004543962,0.21630174653908807,0.3926363198703834,0.24450786892706386,0.29126295698515786,0.1393939574355514
183,0.3483723860429704,0.19156377931122545,0.35651263754906537,0.20386706667831814,0.3833231889753534,0.2313923824500184,0.2914821114948132,0.13723010198048566
184,0.34624846793581177,0.18614962905772048,0.3545437221740449,0.1976400801874114,0.3792666640479026,0.22396152058997146,0.2967433503767521,0.13782984680590746
185,0.34510565498611273,0.1844688965847895,0.3513627701840412,0.19379897268933205,0.3781349892728281,0.2215150774482646,0.2964910660022057,0.13810872668281232
186,0.3564867762161848,0.20508723352346112,0.3648185481481104,0.2192792536839009,0.3937213332023664,0.24906755722795826,0.2902803725780257,0.1425243050515385
187,0.34701376608847506,0.19059023982463133,0.3543518393471737,0.2021386051540673,0.3808879179797183,0.2303116543331669,0.2898675764359084,0.13670062462415472
188,0.3462814469390801,0.18836195438980247,0.35645265706700235,0.20323111115899395,0.3840611270594117,0.2321746941778217,0.291577374608458,0.1363880533162646
189,0.34679099114869266,0.18352368274771128,0.3537988428802832,0.193306619147593,0.3803928327171061,0.2229157493709185,0.3035845133564883,0.14045751961658998
190,0.3445315387766367,0.1827653951362876,0.35091294334292145,0.19184796703901866,0.3771090404507298,0.21970450831579685,0.29828322342631536,0.13818891466157282
191,0.3445357748923419,0.18584683346034964,0.35446824841424657,0.19997557838064445,0.3800636476435649,0.22690830530442915,0.2913117889899269,0.13542867243636642
192,0.3452942432143811,0.1872026365660048,0.3538043926642245,0.1998141803864132,0.3809054367099566,0.2277666620784157,0.2917113681722274,0.1362104511595679
193,0.34559012474789713,0.18422547968755365,0.35350680997601025,0.19569990648519275,0.3800500058626435,0.22413301012153328,0.2964339921266441,0.13720983228907488
194,0.345207709449783,0.1866946921465248,0.3538134983956681,0.1993103188385633,0.3800299273902672,0.22654143458911505,0.29136147677311697,0.1355300013904337
195,0.3469860692208245,0.1906437089705227,0.3559164612021222,0.203868701894278,0.3822012957763885,0.23091310511899474,0.28976332398442345,0.13586219186297466
196,0.34415377255014123,0.18370676671138547,0.35415908148784764,0.19787449992743114,0.3801645807083821,0.225110563753702,0.29431322348224503,0.13604893060618595
197,0.3446951704929339,0.18784002160019256,0.3556886544963657,0.2040773972776912,0.3819992789560783,0.23071422868953725,0.2886868156597385,0.1350196704677154
198,0.3474689859754554,0.1915691813409862,0.3601162170478428,0.2107091837436028,0.3875303637053342,0.2378941027555423,0.28863043209157,0.13636626912936806
199,0.3495120424872277,0.194745602328972,0.3616773455607011,0.2131349675884716,0.3880517263897847,0.23974828171063325,0.2881775653151591,0.13708460399628486
200,0.34952194267871395,0.1940606688761738,0.3590377596955438,0.20897965843832197,0.3870505557897641,0.23803328929624834,0.2892016961163856,0.13716447195804093
201,0.3447010818309165,0.18773366470838287,0.3571588310694001,0.20537879636570366,0.3813963027709816,0.2294560415688777,0.28928033112626217,0.13492311555280515
202,0.34407428992061273,0.1852050819590988,0.3535514346203815,0.1988797482820165,0.379831186751658,0.22717515953435194,0.2905360392550761,0.13470551010532933
203,0.34456668392897183,0.18673889325702486,0.3532523434690181,0.19914711211245065,0.38034758491217424,0.2278585626900329,0.29008880083859634,0.13539826553846632
204,0.34416474288315313,0.1874563125883973,0.3552687071121779,0.2037197795287608,0.3822426944515049,0.2312217814039597,0.2876051407513736,0.13438059489065635
205,0.34448873711005684,0.1870251695327044,0.35314125159069465,0.1996124707980444,0.3806646186164028,0.22869527032778034,0.2890788754104768,0.13465150855091595
206,0.3439379576972667,0.185374471783838,0.35243866316264105,0.19771140138201526,0.3793248951165735,0.22657698215720906,0.2898291681263537,0.13440800982767034
207,0.3442003316268558,0.18674726933554248,0.3550536929190292,0.2026966772330154,0.3818950794105829,0.2303555406489361,0.28795380363848383,0.13415195888427547
208,0.3438337576824013,0.18573698134230288,0.3559240062732825,0.2033429648588168,0.3824000398536657,0.23062200970431035,0.2888689213404453,0.13426407900285933
209,0.3424974634634035,0.18253193662417289,0.3531397582327226,0.19723407159449,0.3771675161253953,0.2220616247693964,0.2920201523949369,0.13440716363692978
210,0.3486372560385356,0.1948430798443105,0.3614706665365488,0.2143199132475544,0.3880641630143927,0.2412444283252861,0.2857167913367017,0.13599025300078474
211,0.3436774953697085,0.18299020704373686,0.35502664465338857,0.1983226313687011,0.3804845701453403,0.22560446736969936,0.2941959351271858,0.13514562472787747
212,0.34246551931251085,0.18240380816051624,0.34941817796203645,0.19238229848607807,0.3752054116544574,0.2195794486652818,0.2918647986645133,0.13445819207352547
213,0.34313801983698905,0.18314521645272872,0.35277108481853064,0.19695979680150946,0.3763973227632659,0.2215552369485499,0.291928082746414,0.13444720658346576
214,0.3493104783728619,0.19613059734711444,0.3608488079600153,0.21336212930583315,0.3874908231456808,0.2408637206591749,0.2851084845988809,0.13532977154184242
